entry_time,exit_time,entry_price,exit_price,pnl_gross,pnl_net
2025-05-12 13:33:00,2025-05-12 14:09:00,104134.45,104010.44,-0.0011908643105139054,-0.0019908643105139056
2025-05-12 13:36:00,2025-05-12 14:12:00,103980.44,104000.01,0.00018820847459380277,-0.0006117915254061973
2025-05-12 13:42:00,2025-05-12 14:18:00,103801.89,104082.38,0.0027021665983153606,0.0019021665983153606
2025-05-12 13:45:00,2025-05-12 14:21:00,103952.4,103836.0,-0.00111974326711066,-0.0019197432671106602
2025-05-12 13:48:00,2025-05-12 14:24:00,104163.5,103413.4,-0.007201178915839097,-0.008001178915839097
2025-05-12 13:54:00,2025-05-12 14:30:00,104265.6,103241.63,-0.00982078461160729,-0.01062078461160729
2025-05-12 14:06:00,2025-05-12 14:42:00,104345.59,103448.99,-0.008592600798941204,-0.009392600798941204
2025-05-12 14:09:00,2025-05-12 14:45:00,104010.44,103139.31,-0.008375409237765023,-0.009175409237765024
2025-05-12 14:12:00,2025-05-12 14:48:00,104000.01,103078.5,-0.008860672224935313,-0.009660672224935314
2025-05-12 14:15:00,2025-05-12 14:51:00,104231.99,102874.55,-0.013023257063402533,-0.013823257063402533
2025-05-12 14:18:00,2025-05-12 14:54:00,104082.38,102980.99,-0.01058190637070366,-0.011381906370703661
2025-05-12 14:21:00,2025-05-12 14:57:00,103836.0,102799.99,-0.009977368157479051,-0.010777368157479051
2025-05-12 14:24:00,2025-05-12 15:00:00,103413.4,102899.71,-0.004967344657462068,-0.005767344657462068
2025-05-12 14:27:00,2025-05-12 15:03:00,102953.74,102685.65,-0.0026039850519273128,-0.0034039850519273127
2025-05-12 14:30:00,2025-05-12 15:06:00,103241.63,102909.99,-0.0032122700891103655,-0.004012270089110366
2025-05-12 14:33:00,2025-05-12 15:09:00,103209.84,102698.41,-0.00495524457745495,-0.005755244577454951
2025-05-12 14:36:00,2025-05-12 15:12:00,103238.67,102946.56,-0.0028294630296961457,-0.0036294630296961456
2025-05-12 14:39:00,2025-05-12 15:15:00,103411.94,103000.0,-0.0039834858527941965,-0.004783485852794197
2025-05-12 14:45:00,2025-05-12 15:21:00,103139.31,103029.56,-0.0010640947665831776,-0.0018640947665831777
2025-05-12 14:48:00,2025-05-12 15:24:00,103078.5,103111.11,0.0003163608317932506,-0.00048363916820674943
2025-05-12 14:51:00,2025-05-12 15:27:00,102874.55,102963.31,0.0008627984277938008,6.27984277938008e-05
2025-05-12 14:54:00,2025-05-12 15:30:00,102980.99,102900.84,-0.0007782989850846135,-0.0015782989850846134
2025-05-12 14:57:00,2025-05-12 15:33:00,102799.99,102871.23,0.0006929961763614052,-0.00010700382363859487
2025-05-12 15:00:00,2025-05-12 15:36:00,102899.71,102853.28,-0.0004512160432717212,-0.0012512160432717211
2025-05-12 15:06:00,2025-05-12 15:42:00,102909.99,102611.9,-0.0028966089686726336,-0.0036966089686726335
2025-05-12 15:09:00,2025-05-12 15:45:00,102698.41,102549.02,-0.0014546476425486958,-0.002254647642548696
2025-05-12 15:27:00,2025-05-12 16:03:00,102963.31,102421.83,-0.005258960691920218,-0.0060589606919202186
2025-05-12 15:30:00,2025-05-12 16:06:00,102900.84,102604.13,-0.0028834555675152102,-0.00368345556751521
2025-05-12 15:33:00,2025-05-12 16:09:00,102871.23,102629.63,-0.0023485672330348464,-0.0031485672330348463
2025-05-12 15:36:00,2025-05-12 16:12:00,102853.28,102799.99,-0.0005181166803819343,-0.0013181166803819342
2025-05-12 15:39:00,2025-05-12 16:15:00,102656.86,102881.79,0.0021910859147649072,0.0013910859147649073
2025-05-12 15:42:00,2025-05-12 16:18:00,102611.9,102888.88,0.002699297060087675,0.0018992970600876752
2025-05-12 15:45:00,2025-05-12 16:21:00,102549.02,102952.06,0.003930217958201781,0.0031302179582017808
2025-05-12 15:48:00,2025-05-12 16:24:00,102502.22,102955.72,0.004424294420159875,0.0036242944201598753
2025-05-12 15:51:00,2025-05-12 16:27:00,102582.1,102984.12,0.003919007312191791,0.003119007312191791
2025-05-12 15:54:00,2025-05-12 16:30:00,102609.69,102952.39,0.0033398405160370045,0.0025398405160370046
2025-05-12 15:57:00,2025-05-12 16:33:00,102527.26,102839.38,0.0030442635451294604,0.0022442635451294605
2025-05-12 16:03:00,2025-05-12 16:39:00,102421.83,102793.66,0.0036303784066346184,0.0028303784066346185
2025-05-12 16:06:00,2025-05-12 16:42:00,102604.13,102903.17,0.002914502564370397,0.002114502564370397
2025-05-12 16:09:00,2025-05-12 16:45:00,102629.63,103028.01,0.0038817249950135265,0.0030817249950135265
2025-05-12 16:33:00,2025-05-12 17:09:00,102839.38,103069.09,0.0022336774103460352,0.0014336774103460353
2025-05-12 16:36:00,2025-05-12 17:12:00,102806.97,103000.01,0.0018776937011176732,0.0010776937011176733
2025-05-12 16:39:00,2025-05-12 17:15:00,102793.66,102987.24,0.0018831900722282068,0.0010831900722282069
2025-05-12 16:42:00,2025-05-12 17:18:00,102903.17,102815.6,-0.0008509941919184067,-0.0016509941919184068
2025-05-12 16:57:00,2025-05-12 17:33:00,102856.06,102888.88,0.00031908669260719284,-0.0004809133073928072
2025-05-12 17:00:00,2025-05-12 17:36:00,102858.57,102900.02,0.0004029805197563712,-0.00039701948024362886
2025-05-12 17:03:00,2025-05-12 17:39:00,102940.78,102812.5,-0.0012461533708992571,-0.0020461533708992573
2025-05-12 17:12:00,2025-05-12 17:48:00,103000.01,102576.01,-0.004116504454708306,-0.004916504454708306
2025-05-12 17:18:00,2025-05-12 17:54:00,102815.6,102621.89,-0.0018840526145838413,-0.0026840526145838414
2025-05-12 17:21:00,2025-05-12 17:57:00,102732.99,102556.19,-0.0017209661667591189,-0.002520966166759119
2025-05-12 17:24:00,2025-05-12 18:00:00,102872.37,102613.92,-0.002512336402864998,-0.003312336402864998
2025-05-12 17:27:00,2025-05-12 18:03:00,102920.63,102164.56,-0.007346146248813352,-0.008146146248813352
2025-05-12 17:30:00,2025-05-12 18:06:00,102992.22,102009.46,-0.009542079974584438,-0.010342079974584438
2025-05-12 17:45:00,2025-05-12 18:21:00,102682.47,102043.99,-0.006218003910501918,-0.007018003910501919
2025-05-12 18:00:00,2025-05-12 18:36:00,102613.92,101257.1,-0.013222572532069649,-0.01402257253206965
2025-05-12 18:03:00,2025-05-12 18:39:00,102164.56,101467.7,-0.006820956308136604,-0.007620956308136605
2025-05-12 18:06:00,2025-05-12 18:42:00,102009.46,101202.99,-0.00790583539997174,-0.00870583539997174
2025-05-12 18:09:00,2025-05-12 18:45:00,101956.75,100991.74,-0.009464895654284732,-0.010264895654284732
2025-05-12 18:12:00,2025-05-12 18:48:00,101965.65,101120.95,-0.008284162362521075,-0.009084162362521075
2025-05-12 18:18:00,2025-05-12 18:54:00,102198.08,101706.14,-0.004813593366920419,-0.0056135933669204195
2025-05-12 18:21:00,2025-05-12 18:57:00,102043.99,101630.59,-0.004051193999764305,-0.004851193999764305
2025-05-12 18:24:00,2025-05-12 19:00:00,101818.21,101809.34,-8.711604731619123e-05,-0.0008871160473161913
2025-05-12 18:27:00,2025-05-12 19:03:00,101643.78,101912.11,0.002639905757145216,0.001839905757145216
2025-05-12 18:30:00,2025-05-12 19:06:00,101315.43,101966.81,0.006429228006040192,0.005629228006040192
2025-05-12 18:33:00,2025-05-12 19:09:00,101347.92,101870.69,0.005158171968403536,0.004358171968403535
2025-05-12 18:36:00,2025-05-12 19:12:00,101257.1,101859.35,0.005947731072685273,0.005147731072685273
2025-05-12 18:39:00,2025-05-12 19:15:00,101467.7,102029.74,0.00553910259126804,0.00473910259126804
2025-05-12 18:42:00,2025-05-12 19:18:00,101202.99,101876.04,0.006650495207700764,0.0058504952077007635
2025-05-12 18:45:00,2025-05-12 19:21:00,100991.74,101925.34,0.009244320377092139,0.008444320377092139
2025-05-12 18:48:00,2025-05-12 19:24:00,101120.95,101709.99,0.005825103502291149,0.005025103502291148
2025-05-12 18:51:00,2025-05-12 19:27:00,101362.88,101670.42,0.0030340495455534965,0.0022340495455534966
2025-05-12 18:54:00,2025-05-12 19:30:00,101706.14,101860.7,0.0015196722636410906,0.0007196722636410906
2025-05-12 19:09:00,2025-05-12 19:45:00,101870.69,101754.99,-0.0011357535715130337,-0.0019357535715130336
2025-05-12 19:12:00,2025-05-12 19:48:00,101859.35,101883.15,0.00023365552597761873,-0.0005663444740223813
2025-05-12 19:18:00,2025-05-12 19:54:00,101876.04,101809.81,-0.0006501037928054126,-0.0014501037928054128
2025-05-12 19:21:00,2025-05-12 19:57:00,101925.34,101860.0,-0.0006410574642183829,-0.0014410574642183828
2025-05-12 19:24:00,2025-05-12 20:00:00,101709.99,101835.66,0.001235571845007538,0.00043557184500753806
2025-05-12 19:27:00,2025-05-12 20:03:00,101670.42,101939.31,0.0026447220341963714,0.0018447220341963715
2025-05-12 19:30:00,2025-05-12 20:06:00,101860.7,101828.92,-0.0003119947143500765,-0.0011119947143500765
2025-05-12 19:33:00,2025-05-12 20:09:00,101814.13,101857.15,0.0004225346717591116,-0.0003774653282408884
2025-05-12 19:39:00,2025-05-12 20:15:00,101536.51,101983.0,0.004397334515436913,0.003597334515436913
2025-05-12 19:42:00,2025-05-12 20:18:00,101556.96,102036.41,0.004720995980974588,0.003920995980974588
2025-05-12 19:45:00,2025-05-12 20:21:00,101754.99,102122.98,0.0036164319803873076,0.0028164319803873077
2025-05-12 20:03:00,2025-05-12 20:39:00,101939.31,102625.86,0.0067348896122605,0.0059348896122605
2025-05-12 20:12:00,2025-05-12 20:48:00,101838.05,102563.17,0.007120324868749896,0.006320324868749895
2025-05-12 21:03:00,2025-05-12 21:39:00,102605.98,102479.1,-0.001236575100203615,-0.002036575100203615
2025-05-12 21:12:00,2025-05-12 21:48:00,102517.56,102428.57,-0.0008680464107806573,-0.0016680464107806574
2025-05-12 21:15:00,2025-05-12 21:51:00,102546.02,102485.62,-0.0005890038443228584,-0.0013890038443228584
2025-05-12 21:18:00,2025-05-12 21:54:00,102416.47,102605.83,0.001848921369775785,0.001048921369775785
2025-05-12 21:21:00,2025-05-12 21:57:00,102441.5,102510.1,0.0006696504834467069,-0.00013034951655329318
2025-05-12 21:24:00,2025-05-12 22:00:00,102418.37,102408.88,-9.265915870356741e-05,-0.0008926591587035675
2025-05-12 21:30:00,2025-05-12 22:06:00,102380.0,102576.62,0.0019204922836491048,0.001120492283649105
2025-05-12 21:36:00,2025-05-12 22:12:00,102508.45,102547.35,0.00037948091108595176,-0.0004205190889140483
2025-05-12 21:48:00,2025-05-12 22:24:00,102428.57,102757.24,0.0032087727086300066,0.0024087727086300067
2025-05-12 21:57:00,2025-05-12 22:33:00,102510.1,102832.48,0.0031448608478578215,0.0023448608478578215
2025-05-12 22:00:00,2025-05-12 22:36:00,102408.88,102839.44,0.00420432290637294,0.0034043229063729402
2025-05-12 22:09:00,2025-05-12 22:45:00,102587.04,102932.59,0.003368359200148507,0.0025683592001485072
2025-05-12 22:12:00,2025-05-12 22:48:00,102547.35,102892.8,0.0033686877330325656,0.0025686877330325657
2025-05-12 22:18:00,2025-05-12 22:54:00,102650.76,102835.87,0.0018032988747477426,0.0010032988747477427
2025-05-12 22:21:00,2025-05-12 22:57:00,102670.4,102856.38,0.0018114276363977396,0.0010114276363977397
2025-05-12 22:48:00,2025-05-12 23:24:00,102892.8,103078.99,0.0018095532437644064,0.0010095532437644065
2025-05-12 22:54:00,2025-05-12 23:30:00,102835.87,102943.61,0.0010476889046594855,0.0002476889046594855
2025-05-12 22:57:00,2025-05-12 23:33:00,102856.38,102896.01,0.0003852945242676254,-0.00041470547573237463
2025-05-12 23:00:00,2025-05-12 23:36:00,102930.29,102872.35,-0.0005629052439275919,-0.0013629052439275919
2025-05-12 23:30:00,2025-05-13 00:06:00,102943.61,102619.99,-0.003143662826667875,-0.003943662826667875
2025-05-12 23:33:00,2025-05-13 00:09:00,102896.01,102559.99,-0.003265627112265962,-0.004065627112265962
2025-05-12 23:42:00,2025-05-13 00:18:00,102868.54,102526.76,-0.00332249296043279,-0.00412249296043279
2025-05-12 23:48:00,2025-05-13 00:24:00,102931.52,102540.0,-0.003803693951085188,-0.004603693951085188
2025-05-13 00:15:00,2025-05-13 00:51:00,102619.04,102207.0,-0.00401523927723348,-0.004815239277233481
2025-05-13 00:18:00,2025-05-13 00:54:00,102526.76,102319.52,-0.0020213259445630654,-0.0028213259445630653
2025-05-13 00:24:00,2025-05-13 01:00:00,102540.0,102428.37,-0.0010886483323581495,-0.0018886483323581494
2025-05-13 00:27:00,2025-05-13 01:03:00,102529.57,102532.03,2.399307828943251e-05,-0.0007760069217105676
2025-05-12 21:30:00,2025-05-12 22:06:00,102380.0,102576.62,0.0019204922836491048,0.001120492283649105
2025-05-12 21:36:00,2025-05-12 22:12:00,102508.45,102547.35,0.00037948091108595176,-0.0004205190889140483
2025-05-12 21:48:00,2025-05-12 22:24:00,102428.57,102757.24,0.0032087727086300066,0.0024087727086300067
2025-05-12 21:57:00,2025-05-12 22:33:00,102510.1,102832.48,0.0031448608478578215,0.0023448608478578215
2025-05-12 22:00:00,2025-05-12 22:36:00,102408.88,102839.44,0.00420432290637294,0.0034043229063729402
2025-05-12 22:09:00,2025-05-12 22:45:00,102587.04,102932.59,0.003368359200148507,0.0025683592001485072
2025-05-12 22:12:00,2025-05-12 22:48:00,102547.35,102892.8,0.0033686877330325656,0.0025686877330325657
2025-05-12 22:18:00,2025-05-12 22:54:00,102650.76,102835.87,0.0018032988747477426,0.0010032988747477427
2025-05-12 22:21:00,2025-05-12 22:57:00,102670.4,102856.38,0.0018114276363977396,0.0010114276363977397
2025-05-12 22:48:00,2025-05-12 23:24:00,102892.8,103078.99,0.0018095532437644064,0.0010095532437644065
2025-05-12 22:54:00,2025-05-12 23:30:00,102835.87,102943.61,0.0010476889046594855,0.0002476889046594855
2025-05-12 22:57:00,2025-05-12 23:33:00,102856.38,102896.01,0.0003852945242676254,-0.00041470547573237463
2025-05-12 23:00:00,2025-05-12 23:36:00,102930.29,102872.35,-0.0005629052439275919,-0.0013629052439275919
2025-05-12 23:30:00,2025-05-13 00:06:00,102943.61,102619.99,-0.003143662826667875,-0.003943662826667875
2025-05-12 23:33:00,2025-05-13 00:09:00,102896.01,102559.99,-0.003265627112265962,-0.004065627112265962
2025-05-12 23:42:00,2025-05-13 00:18:00,102868.54,102526.76,-0.00332249296043279,-0.00412249296043279
2025-05-12 23:48:00,2025-05-13 00:24:00,102931.52,102540.0,-0.003803693951085188,-0.004603693951085188
2025-05-13 00:15:00,2025-05-13 00:51:00,102619.04,102207.0,-0.00401523927723348,-0.004815239277233481
2025-05-13 00:18:00,2025-05-13 00:54:00,102526.76,102319.52,-0.0020213259445630654,-0.0028213259445630653
2025-05-13 00:24:00,2025-05-13 01:00:00,102540.0,102428.37,-0.0010886483323581495,-0.0018886483323581494
2025-05-13 00:27:00,2025-05-13 01:03:00,102529.57,102532.03,2.399307828943251e-05,-0.0007760069217105676
2025-05-13 00:30:00,2025-05-13 01:06:00,102465.49,102466.56,1.0442540215173255e-05,-0.0007895574597848268
2025-05-13 00:33:00,2025-05-13 01:09:00,102483.77,102348.24,-0.0013224533016300906,-0.0021224533016300905
2025-05-13 00:42:00,2025-05-13 01:18:00,102246.65,102596.36,0.0034202587566439235,0.0026202587566439236
2025-05-13 00:45:00,2025-05-13 01:21:00,102342.28,102714.28,0.003634861369123299,0.002834861369123299
2025-05-13 00:51:00,2025-05-13 01:27:00,102207.0,102478.39,0.0026552975823573672,0.0018552975823573673
2025-05-13 00:54:00,2025-05-13 01:30:00,102319.52,102418.92,0.0009714666370600074,0.0001714666370600074
2025-05-13 01:09:00,2025-05-13 01:45:00,102348.24,102319.99,-0.0002760184249382305,-0.0010760184249382306
2025-05-13 01:15:00,2025-05-13 01:51:00,102498.87,102476.19,-0.00022127073205775846,-0.0010212707320577585
2025-05-13 01:21:00,2025-05-13 01:57:00,102714.28,102400.48,-0.0030550766650946967,-0.0038550766650946966
2025-05-13 01:27:00,2025-05-13 02:03:00,102478.39,102387.82,-0.0008837960861796564,-0.0016837960861796563
2025-05-13 01:30:00,2025-05-13 02:06:00,102418.92,102273.7,-0.001417902082935469,-0.002217902082935469
2025-05-13 01:33:00,2025-05-13 02:09:00,102417.74,102412.69,-4.930786404779983e-05,-0.0008493078640477999
2025-05-13 01:36:00,2025-05-13 02:12:00,102210.35,102095.46,-0.0011240544621948698,-0.0019240544621948697
2025-05-13 01:39:00,2025-05-13 02:15:00,102128.18,101994.63,-0.001307670419662706,-0.002107670419662706
2025-05-13 01:42:00,2025-05-13 02:18:00,102249.99,101791.2,-0.004486944204102202,-0.005286944204102202
2025-05-13 01:45:00,2025-05-13 02:21:00,102319.99,101993.01,-0.0031956609847206834,-0.003995660984720683
2025-05-13 01:54:00,2025-05-13 02:30:00,102455.55,102095.54,-0.003513816479439223,-0.004313816479439223
2025-05-13 02:06:00,2025-05-13 02:42:00,102273.7,101919.11,-0.0034670692465413543,-0.004267069246541354
2025-05-13 02:09:00,2025-05-13 02:45:00,102412.69,101925.6,-0.004756148871785289,-0.005556148871785289
2025-05-13 02:12:00,2025-05-13 02:48:00,102095.46,101839.82,-0.002503931124851187,-0.003303931124851187
2025-05-13 02:15:00,2025-05-13 02:51:00,101994.63,101981.19,-0.00013177164327183037,-0.0009317716432718304
2025-05-13 02:21:00,2025-05-13 02:57:00,101993.01,102067.99,0.0007351484185044688,-6.485158149553119e-05
2025-05-13 02:24:00,2025-05-13 03:00:00,102244.21,101956.0,-0.0028188393259628726,-0.0036188393259628726
2025-05-13 02:27:00,2025-05-13 03:03:00,102285.71,101943.99,-0.003340838128806078,-0.004140838128806078
2025-05-13 02:30:00,2025-05-13 03:06:00,102095.54,101975.33,-0.0011774265555575872,-0.0019774265555575874
2025-05-13 02:39:00,2025-05-13 03:15:00,101987.96,101976.55,-0.00011187595084756565,-0.0009118759508475656
2025-05-13 02:45:00,2025-05-13 03:21:00,101925.6,101813.69,-0.0010979577260276465,-0.0018979577260276465
2025-05-13 02:51:00,2025-05-13 03:27:00,101981.19,101602.31,-0.0037151949295748036,-0.004515194929574804
2025-05-13 02:54:00,2025-05-13 03:30:00,101979.99,101552.02,-0.004196607589390832,-0.004996607589390832
2025-05-13 03:00:00,2025-05-13 03:36:00,101956.0,101561.21,-0.003872160539840653,-0.004672160539840653
2025-05-13 03:06:00,2025-05-13 03:42:00,101975.33,101842.29,-0.0013046292667060566,-0.0021046292667060568
2025-05-13 03:09:00,2025-05-13 03:45:00,102095.12,101734.48,-0.0035323921456774762,-0.004332392145677476
2025-05-13 03:21:00,2025-05-13 03:57:00,101813.69,101719.4,-0.0009261033560418854,-0.0017261033560418853
2025-05-13 03:24:00,2025-05-13 04:00:00,101833.1,101747.98,-0.0008358775290157119,-0.0016358775290157119
2025-05-13 03:27:00,2025-05-13 04:03:00,101602.31,101727.77,0.0012348144446716457,0.0004348144446716457
2025-05-13 03:30:00,2025-05-13 04:06:00,101552.02,101852.0,0.002953954042470016,0.0021539540424700162
2025-05-13 03:36:00,2025-05-13 04:12:00,101561.21,101900.0,0.0033358208315949914,0.0025358208315949915
2025-05-13 03:39:00,2025-05-13 04:15:00,101792.45,101981.37,0.0018559333231491948,0.0010559333231491947
2025-05-13 03:48:00,2025-05-13 04:24:00,101622.89,102252.77,0.006198209871811407,0.005398209871811406
2025-05-13 03:54:00,2025-05-13 04:30:00,101786.98,102494.11,0.006947155716772466,0.006147155716772466
2025-05-13 03:57:00,2025-05-13 04:33:00,101719.4,102499.45,0.007668645312496957,0.006868645312496957
2025-05-13 04:00:00,2025-05-13 04:36:00,101747.98,102556.92,0.007950428106779145,0.007150428106779145
2025-05-13 04:42:00,2025-05-13 05:18:00,102562.52,102588.67,0.0002549664341320219,-0.0005450335658679781
2025-05-13 05:00:00,2025-05-13 05:36:00,102649.99,102376.64,-0.002662932553622322,-0.0034629325536223218
2025-05-13 05:03:00,2025-05-13 05:39:00,102627.02,102351.99,-0.0026798985296464695,-0.0034798985296464694
2025-05-13 05:12:00,2025-05-13 05:48:00,102665.48,102329.4,-0.0032735443305773448,-0.004073544330577345
2025-05-13 05:15:00,2025-05-13 05:51:00,102617.81,102364.88,-0.002464776825777056,-0.0032647768257770557
2025-05-13 05:18:00,2025-05-13 05:54:00,102588.67,102428.56,-0.0015606986619477628,-0.0023606986619477627
2025-05-13 05:21:00,2025-05-13 05:57:00,102623.99,102477.15,-0.0014308545204684698,-0.00223085452046847
2025-05-13 05:24:00,2025-05-13 06:00:00,102592.38,102580.01,-0.00012057425707454973,-0.0009205742570745498
2025-05-13 05:27:00,2025-05-13 06:03:00,102560.0,102657.06,0.0009463728549141739,0.00014637285491417382
2025-05-13 05:36:00,2025-05-13 06:12:00,102376.64,102635.06,0.0025242086475977163,0.0017242086475977164
2025-05-13 05:54:00,2025-05-13 06:30:00,102428.56,102439.88,0.00011051605138261229,-0.0006894839486173877
2025-05-13 06:15:00,2025-05-13 06:51:00,102576.55,102451.31,-0.0012209418234480028,-0.002020941823448003
2025-05-13 06:18:00,2025-05-13 06:54:00,102432.37,102566.49,0.0013093517215310932,0.0005093517215310931
2025-05-13 06:30:00,2025-05-13 07:06:00,102439.88,102737.75,0.0029077542847570238,0.002107754284757024
2025-05-13 06:48:00,2025-05-13 07:24:00,102484.16,102812.7,0.003205763700458623,0.002405763700458623
2025-05-13 06:51:00,2025-05-13 07:27:00,102451.31,102800.0,0.003403470389983323,0.002603470389983323
2025-05-13 06:57:00,2025-05-13 07:33:00,102552.0,102741.15,0.0018444301427567886,0.0010444301427567884
2025-05-13 07:24:00,2025-05-13 08:00:00,102812.7,102746.84,-0.0006405823405085226,-0.0014405823405085226
2025-05-13 07:27:00,2025-05-13 08:03:00,102800.0,102909.58,0.001065953307393013,0.00026595330739301304
2025-05-13 07:36:00,2025-05-13 08:12:00,102687.55,102901.34,0.002081946642996094,0.0012819466429960943
2025-05-13 07:39:00,2025-05-13 08:15:00,102703.67,102923.61,0.0021415008830746,0.0013415008830746002
2025-05-13 07:42:00,2025-05-13 08:18:00,102665.34,102793.65,0.0012497888771419612,0.0004497888771419612
2025-05-13 07:45:00,2025-05-13 08:21:00,102691.21,102606.07,-0.0008290875139167161,-0.001629087513916716
2025-05-13 07:48:00,2025-05-13 08:24:00,102689.29,102588.08,-0.0009855945055223564,-0.0017855945055223563
2025-05-13 07:51:00,2025-05-13 08:27:00,102663.95,102571.99,-0.0008957379878720024,-0.0016957379878720024
2025-05-13 08:12:00,2025-05-13 08:48:00,102901.34,102678.38,-0.002166735632402764,-0.002966735632402764
2025-05-13 08:18:00,2025-05-13 08:54:00,102793.65,102745.38,-0.0004695815354352095,-0.0012695815354352095
2025-05-13 08:21:00,2025-05-13 08:57:00,102606.07,102722.0,0.0011298551830315011,0.0003298551830315011
2025-05-13 08:27:00,2025-05-13 09:03:00,102571.99,102925.08,0.0034423627736967616,0.0026423627736967617
2025-05-13 08:33:00,2025-05-13 09:09:00,102760.0,102963.01,0.0019755741533670178,0.0011755741533670178
2025-05-13 08:36:00,2025-05-13 09:12:00,102831.93,102984.13,0.0014800850280648399,0.0006800850280648398
2025-05-13 08:39:00,2025-05-13 09:15:00,102803.97,103032.99,0.002227734979495481,0.0014277349794954812
2025-05-13 08:45:00,2025-05-13 09:21:00,102803.25,103183.1,0.0036949220963345595,0.0028949220963345595
2025-05-13 08:51:00,2025-05-13 09:27:00,102715.09,103258.44,0.005289875129350574,0.004489875129350574
2025-05-13 06:30:00,2025-05-13 07:06:00,102439.88,102737.75,0.0029077542847570238,0.002107754284757024
2025-05-13 06:48:00,2025-05-13 07:24:00,102484.16,102812.7,0.003205763700458623,0.002405763700458623
2025-05-13 06:51:00,2025-05-13 07:27:00,102451.31,102800.0,0.003403470389983323,0.002603470389983323
2025-05-13 06:57:00,2025-05-13 07:33:00,102552.0,102741.15,0.0018444301427567886,0.0010444301427567884
2025-05-13 07:24:00,2025-05-13 08:00:00,102812.7,102746.84,-0.0006405823405085226,-0.0014405823405085226
2025-05-13 07:27:00,2025-05-13 08:03:00,102800.0,102909.58,0.001065953307393013,0.00026595330739301304
2025-05-13 07:36:00,2025-05-13 08:12:00,102687.55,102901.34,0.002081946642996094,0.0012819466429960943
2025-05-13 07:39:00,2025-05-13 08:15:00,102703.67,102923.61,0.0021415008830746,0.0013415008830746002
2025-05-13 07:42:00,2025-05-13 08:18:00,102665.34,102793.65,0.0012497888771419612,0.0004497888771419612
2025-05-13 07:45:00,2025-05-13 08:21:00,102691.21,102606.07,-0.0008290875139167161,-0.001629087513916716
2025-05-13 07:48:00,2025-05-13 08:24:00,102689.29,102588.08,-0.0009855945055223564,-0.0017855945055223563
2025-05-13 07:51:00,2025-05-13 08:27:00,102663.95,102571.99,-0.0008957379878720024,-0.0016957379878720024
2025-05-13 08:12:00,2025-05-13 08:48:00,102901.34,102678.38,-0.002166735632402764,-0.002966735632402764
2025-05-13 08:18:00,2025-05-13 08:54:00,102793.65,102745.38,-0.0004695815354352095,-0.0012695815354352095
2025-05-13 08:21:00,2025-05-13 08:57:00,102606.07,102722.0,0.0011298551830315011,0.0003298551830315011
2025-05-13 08:27:00,2025-05-13 09:03:00,102571.99,102925.08,0.0034423627736967616,0.0026423627736967617
2025-05-13 08:33:00,2025-05-13 09:09:00,102760.0,102963.01,0.0019755741533670178,0.0011755741533670178
2025-05-13 08:36:00,2025-05-13 09:12:00,102831.93,102984.13,0.0014800850280648399,0.0006800850280648398
2025-05-13 08:39:00,2025-05-13 09:15:00,102803.97,103032.99,0.002227734979495481,0.0014277349794954812
2025-05-13 08:45:00,2025-05-13 09:21:00,102803.25,103183.1,0.0036949220963345595,0.0028949220963345595
2025-05-13 08:51:00,2025-05-13 09:27:00,102715.09,103258.44,0.005289875129350574,0.004489875129350574
2025-05-13 09:42:00,2025-05-13 10:18:00,103348.96,103326.74,-0.0002149997445547702,-0.0010149997445547702
2025-05-13 09:48:00,2025-05-13 10:24:00,103460.31,103423.07,-0.00035994479428865704,-0.001159944794288657
2025-05-13 10:06:00,2025-05-13 10:42:00,103389.94,103461.7,0.0006940713961145036,-0.00010592860388549644
2025-05-13 10:09:00,2025-05-13 10:45:00,103419.27,103460.52,0.0003988618368704401,-0.00040113816312955993
2025-05-13 10:12:00,2025-05-13 10:48:00,103418.62,103514.17,0.0009239148617531631,0.0001239148617531631
2025-05-13 10:15:00,2025-05-13 10:51:00,103301.0,103555.0,0.0024588338931859324,0.0016588338931859325
2025-05-13 10:18:00,2025-05-13 10:54:00,103326.74,103609.41,0.0027356906837474816,0.0019356906837474817
2025-05-13 10:21:00,2025-05-13 10:57:00,103409.99,103557.72,0.001428585381354315,0.0006285853813543151
2025-05-13 10:24:00,2025-05-13 11:00:00,103423.07,103540.62,0.0011365936052757702,0.0003365936052757702
2025-05-13 10:27:00,2025-05-13 11:03:00,103494.92,103529.16,0.00033083749424614505,-0.000469162505753855
2025-05-13 10:36:00,2025-05-13 11:12:00,103394.62,103453.99,0.0005742078262873822,-0.0002257921737126178
2025-05-13 10:42:00,2025-05-13 11:18:00,103461.7,103529.71,0.0006573446985697057,-0.00014265530143029435
2025-05-13 10:45:00,2025-05-13 11:21:00,103460.52,103589.48,0.0012464658016409723,0.0004464658016409723
2025-05-13 11:03:00,2025-05-13 11:39:00,103529.16,103736.01,0.0019979878132884614,0.0011979878132884615
2025-05-13 11:06:00,2025-05-13 11:42:00,103480.0,103816.68,0.0032535755701584173,0.0024535755701584174
2025-05-13 11:18:00,2025-05-13 11:54:00,103529.71,103682.41,0.0014749389329883865,0.0006749389329883865
2025-05-13 11:27:00,2025-05-13 12:03:00,103608.62,103700.01,0.0008820694648765655,8.206946487656545e-05
